User_ID,n_decisions,match_Trustful,H_mismatch_Trustful,match_Optimist,H_mismatch_Optimist,match_Pessimist,H_mismatch_Pessimist,match_Envious,H_mismatch_Envious,phenotype_entropy,Age,Gender
229,14,0.42857142857142855,0.9852281360342515,0.7142857142857143,0.863120568566631,0.7142857142857143,0.863120568566631,0.7857142857142857,0.74959525725948,Envious,35,h
230,14,0.2857142857142857,0.863120568566631,0.7857142857142857,0.74959525725948,0.6428571428571429,0.9402859586706311,0.7142857142857143,0.863120568566631,Optimist,10,h
231,14,0.5714285714285714,0.9852281360342515,0.7857142857142857,0.74959525725948,0.7142857142857143,0.863120568566631,0.7857142857142857,0.74959525725948,Optimist,10,h
232,14,0.2857142857142857,0.863120568566631,0.5714285714285714,0.9852281360342515,0.6428571428571429,0.9402859586706311,0.7142857142857143,0.863120568566631,Envious,33,h
233,10,0.6,0.9709505944546686,0.7,0.8812908992306927,0.6,0.9709505944546686,0.6,0.9709505944546686,Optimist,16,h
234,14,0.5,1.0,0.5714285714285714,0.9852281360342515,0.6428571428571429,0.9402859586706311,0.5714285714285714,0.9852281360342515,Undefined,25,d
235,14,0.5714285714285714,0.9852281360342515,0.6428571428571429,0.9402859586706311,0.42857142857142855,0.9852281360342515,0.42857142857142855,0.9852281360342515,Undefined,57,h
236,14,0.7857142857142857,0.74959525725948,0.7857142857142857,0.74959525725948,0.5,1.0,0.5,1.0,Trustful,27,d
237,14,0.42857142857142855,0.9852281360342515,0.6428571428571429,0.9402859586706311,0.5,1.0,0.7142857142857143,0.863120568566631,Envious,31,h
238,14,0.6428571428571429,0.9402859586706311,0.35714285714285715,0.9402859586706311,0.8571428571428571,0.5916727785823275,0.42857142857142855,0.9852281360342515,Pessimist,29,h
239,14,0.6428571428571429,0.9402859586706311,0.7142857142857143,0.863120568566631,0.5714285714285714,0.9852281360342515,0.6428571428571429,0.9402859586706311,Optimist,24,d
240,14,0.2857142857142857,0.863120568566631,0.6428571428571429,0.9402859586706311,0.6428571428571429,0.9402859586706311,0.7857142857142857,0.74959525725948,Envious,32,h
241,14,0.2857142857142857,0.863120568566631,0.7857142857142857,0.74959525725948,0.42857142857142855,0.9852281360342515,0.7857142857142857,0.74959525725948,Optimist,48,d
242,14,0.35714285714285715,0.9402859586706311,0.7142857142857143,0.863120568566631,0.6428571428571429,0.9402859586706311,0.7857142857142857,0.74959525725948,Envious,48,h
245,13,0.3076923076923077,0.8904916402194913,0.7692307692307693,0.779349837292085,0.46153846153846156,0.9957274520849255,0.9230769230769231,0.3912435636292555,Envious,19,d
246,13,0.38461538461538464,0.9612366047228759,0.8461538461538461,0.6193821946787638,0.6923076923076923,0.8904916402194913,0.7692307692307693,0.779349837292085,Optimist,20,h
247,13,0.23076923076923078,0.7793498372920853,0.7692307692307693,0.779349837292085,0.5384615384615384,0.9957274520849255,1.0,0.0,Envious,23,h
248,13,0.23076923076923078,0.7793498372920853,0.6153846153846154,0.9612366047228759,0.8461538461538461,0.6193821946787638,0.7692307692307693,0.779349837292085,Pessimist,17,h
249,13,0.6153846153846154,0.9612366047228759,0.7692307692307693,0.779349837292085,0.6923076923076923,0.8904916402194913,0.6923076923076923,0.8904916402194913,Optimist,23,h
250,13,0.5384615384615384,0.9957274520849255,0.6923076923076923,0.8904916402194913,1.0,0.0,0.7692307692307693,0.779349837292085,Pessimist,45,h
251,13,0.23076923076923078,0.7793498372920853,0.7692307692307693,0.779349837292085,0.5384615384615384,0.9957274520849255,0.8461538461538461,0.6193821946787638,Envious,43,d
252,13,0.6153846153846154,0.9612366047228759,0.6923076923076923,0.8904916402194913,0.6923076923076923,0.8904916402194913,0.6153846153846154,0.9612366047228759,Optimist,43,h
253,13,0.5384615384615384,0.9957274520849255,0.9230769230769231,0.3912435636292555,0.7692307692307693,0.779349837292085,0.7692307692307693,0.779349837292085,Optimist,28,d
254,13,0.5384615384615384,0.9957274520849255,0.7692307692307693,0.779349837292085,0.6923076923076923,0.8904916402194913,0.6153846153846154,0.9612366047228759,Optimist,38,h
255,13,0.6153846153846154,0.9612366047228759,0.38461538461538464,0.9612366047228759,0.7692307692307693,0.779349837292085,0.46153846153846156,0.9957274520849255,Pessimist,28,h
256,13,0.23076923076923078,0.7793498372920853,0.6923076923076923,0.8904916402194913,0.6153846153846154,0.9612366047228759,0.9230769230769231,0.3912435636292555,Envious,10,h
257,8,0.5,1.0,0.5,1.0,0.625,0.954434002924965,0.625,0.954434002924965,Undefined,38,h
258,13,0.5384615384615384,0.9957274520849255,0.6153846153846154,0.9612366047228759,0.6923076923076923,0.8904916402194913,0.6153846153846154,0.9612366047228759,Pessimist,10,d
259,14,0.35714285714285715,0.9402859586706311,0.6428571428571429,0.9402859586706311,0.7142857142857143,0.863120568566631,0.8571428571428571,0.5916727785823275,Envious,37,h
261,14,0.9285714285714286,0.3712323266408755,0.42857142857142855,0.9852281360342515,0.7142857142857143,0.863120568566631,0.2857142857142857,0.863120568566631,Trustful,36,h
263,16,0.0625,0.3372900666170139,0.5625,0.9886994082884974,0.6875,0.8960382325345574,0.9375,0.3372900666170139,Envious,14,d
266,14,0.35714285714285715,0.9402859586706311,0.7142857142857143,0.863120568566631,0.7857142857142857,0.74959525725948,0.8571428571428571,0.5916727785823275,Envious,45,d
270,16,0.3125,0.8960382325345574,0.625,0.954434002924965,0.8125,0.6962122601251458,0.75,0.8112781244591328,Pessimist,14,h
272,14,0.7857142857142857,0.74959525725948,0.6428571428571429,0.9402859586706311,0.5714285714285714,0.9852281360342515,0.35714285714285715,0.9402859586706311,Trustful,40,d
275,14,0.42857142857142855,0.9852281360342515,0.8571428571428571,0.5916727785823275,0.5714285714285714,0.9852281360342515,0.8571428571428571,0.5916727785823275,Optimist,46,d
276,14,0.35714285714285715,0.9402859586706311,0.7142857142857143,0.863120568566631,0.5714285714285714,0.9852281360342515,0.7857142857142857,0.74959525725948,Envious,45,h
277,14,0.7142857142857143,0.863120568566631,0.5,1.0,0.42857142857142855,0.9852281360342515,0.42857142857142855,0.9852281360342515,Trustful,49,d
278,13,0.3076923076923077,0.8904916402194913,0.5384615384615384,0.9957274520849255,0.6153846153846154,0.9612366047228759,0.7692307692307693,0.779349837292085,Envious,10,h
279,13,0.3076923076923077,0.8904916402194913,0.6923076923076923,0.8904916402194913,0.6923076923076923,0.8904916402194913,0.8461538461538461,0.6193821946787638,Envious,24,d
280,13,0.9230769230769231,0.3912435636292555,0.5384615384615384,0.9957274520849255,0.46153846153846156,0.9957274520849255,0.23076923076923078,0.7793498372920853,Trustful,29,h
281,12,0.16666666666666666,0.6500224216483541,0.6666666666666666,0.9182958340544896,0.75,0.8112781244591328,0.9166666666666666,0.41381685030363385,Envious,11,h
282,13,0.15384615384615385,0.6193821946787638,0.7692307692307693,0.779349837292085,0.6923076923076923,0.8904916402194913,1.0,0.0,Envious,49,h
283,13,0.23076923076923078,0.7793498372920853,0.46153846153846156,0.9957274520849255,0.6153846153846154,0.9612366047228759,0.7692307692307693,0.779349837292085,Envious,11,d
284,13,0.46153846153846156,0.9957274520849255,0.6153846153846154,0.9612366047228759,0.7692307692307693,0.779349837292085,0.6923076923076923,0.8904916402194913,Pessimist,53,h
285,13,0.6923076923076923,0.8904916402194913,0.3076923076923077,0.8904916402194913,0.7692307692307693,0.779349837292085,0.38461538461538464,0.9612366047228759,Pessimist,52,d
286,13,0.3076923076923077,0.8904916402194913,0.8461538461538461,0.6193821946787638,0.5384615384615384,0.9957274520849255,0.7692307692307693,0.779349837292085,Optimist,39,h
287,13,0.5384615384615384,0.9957274520849255,0.3076923076923077,0.8904916402194913,0.7692307692307693,0.779349837292085,0.5384615384615384,0.9957274520849255,Pessimist,43,d
288,13,0.6153846153846154,0.9612366047228759,0.46153846153846156,0.9957274520849255,0.5384615384615384,0.9957274520849255,0.5384615384615384,0.9957274520849255,Undefined,48,h
289,13,0.23076923076923078,0.7793498372920853,0.7692307692307693,0.779349837292085,0.6153846153846154,0.9612366047228759,0.9230769230769231,0.3912435636292555,Envious,10,h
290,10,0.3,0.8812908992306927,0.5,1.0,0.6,0.9709505944546686,0.8,0.7219280948873623,Envious,10,h
291,13,0.23076923076923078,0.7793498372920853,0.6923076923076923,0.8904916402194913,0.8461538461538461,0.6193821946787638,0.9230769230769231,0.3912435636292555,Envious,16,h
292,13,0.5384615384615384,0.9957274520849255,0.5384615384615384,0.9957274520849255,0.7692307692307693,0.779349837292085,0.6153846153846154,0.9612366047228759,Pessimist,31,h
293,13,0.3076923076923077,0.8904916402194913,0.6153846153846154,0.9612366047228759,0.7692307692307693,0.779349837292085,0.9230769230769231,0.3912435636292555,Envious,16,h
294,13,0.6153846153846154,0.9612366047228759,0.7692307692307693,0.779349837292085,0.46153846153846156,0.9957274520849255,0.46153846153846156,0.9957274520849255,Optimist,51,d
295,13,0.7692307692307693,0.779349837292085,0.6923076923076923,0.8904916402194913,0.6923076923076923,0.8904916402194913,0.5384615384615384,0.9957274520849255,Trustful,31,d
296,13,0.3076923076923077,0.8904916402194913,0.46153846153846156,0.9957274520849255,0.8461538461538461,0.6193821946787638,0.8461538461538461,0.6193821946787638,Pessimist,13,h
297,13,0.6153846153846154,0.9612366047228759,0.6153846153846154,0.9612366047228759,0.46153846153846156,0.9957274520849255,0.38461538461538464,0.9612366047228759,Undefined,32,h
298,13,0.5384615384615384,0.9957274520849255,0.7692307692307693,0.779349837292085,0.5384615384615384,0.9957274520849255,0.5384615384615384,0.9957274520849255,Optimist,12,h
299,13,0.6923076923076923,0.8904916402194913,0.5384615384615384,0.9957274520849255,0.6153846153846154,0.9612366047228759,0.38461538461538464,0.9612366047228759,Trustful,33,d
300,13,0.15384615384615385,0.6193821946787638,0.6923076923076923,0.8904916402194913,0.6923076923076923,0.8904916402194913,0.9230769230769231,0.3912435636292555,Envious,10,h
301,13,0.23076923076923078,0.7793498372920853,0.8461538461538461,0.6193821946787638,0.6153846153846154,0.9612366047228759,0.8461538461538461,0.6193821946787638,Optimist,10,d
302,13,0.3076923076923077,0.8904916402194913,0.6153846153846154,0.9612366047228759,0.6923076923076923,0.8904916402194913,0.7692307692307693,0.779349837292085,Envious,59,h
303,12,0.5833333333333334,0.9798687566511528,0.4166666666666667,0.9798687566511529,0.5833333333333334,0.9798687566511528,0.5833333333333334,0.9798687566511528,Undefined,58,d
304,13,0.3076923076923077,0.8904916402194913,0.7692307692307693,0.779349837292085,0.7692307692307693,0.779349837292085,0.9230769230769231,0.3912435636292555,Envious,50,h
305,13,0.5384615384615384,0.9957274520849255,0.5384615384615384,0.9957274520849255,0.7692307692307693,0.779349837292085,0.6153846153846154,0.9612366047228759,Pessimist,15,h
306,13,0.38461538461538464,0.9612366047228759,0.6153846153846154,0.9612366047228759,0.6153846153846154,0.9612366047228759,0.6923076923076923,0.8904916402194913,Envious,44,d
307,13,0.5384615384615384,0.9957274520849255,0.6923076923076923,0.8904916402194913,0.46153846153846156,0.9957274520849255,0.5384615384615384,0.9957274520849255,Optimist,10,h
308,18,0.2777777777777778,0.8524051786494786,0.7222222222222222,0.8524051786494786,0.6666666666666666,0.9182958340544896,1.0,0.0,Envious,39,h
309,18,0.5555555555555556,0.9910760598382222,0.6666666666666666,0.9182958340544896,0.5,1.0,0.7222222222222222,0.8524051786494786,Envious,39,d
310,18,0.4444444444444444,0.9910760598382222,0.7777777777777778,0.7642045065086203,0.7777777777777778,0.7642045065086203,0.7777777777777778,0.7642045065086203,Optimist,38,h
311,18,0.5,1.0,0.6111111111111112,0.964078764808229,0.8888888888888888,0.5032583347756459,0.7777777777777778,0.7642045065086203,Pessimist,43,d
312,18,0.5,1.0,0.7222222222222222,0.8524051786494786,0.5555555555555556,0.9910760598382222,0.5555555555555556,0.9910760598382222,Optimist,10,h
313,16,0.3125,0.8960382325345574,0.75,0.8112781244591328,0.625,0.954434002924965,0.8125,0.6962122601251458,Envious,41,h
314,16,0.6875,0.8960382325345574,0.8125,0.6962122601251458,0.5,1.0,0.5625,0.9886994082884974,Optimist,42,d
315,16,0.4375,0.9886994082884974,0.4375,0.9886994082884974,0.75,0.8112781244591328,0.75,0.8112781244591328,Pessimist,11,h
316,16,0.5,1.0,0.75,0.8112781244591328,0.875,0.5435644431995964,0.9375,0.3372900666170139,Envious,43,d
317,16,0.6875,0.8960382325345574,0.25,0.8112781244591328,0.8125,0.6962122601251458,0.5,1.0,Pessimist,38,h
318,16,0.625,0.954434002924965,0.5625,0.9886994082884974,0.4375,0.9886994082884974,0.5,1.0,Undefined,36,h
319,9,0.2222222222222222,0.7642045065086203,0.8888888888888888,0.5032583347756459,0.5555555555555556,0.9910760598382222,1.0,0.0,Envious,48,h
320,16,0.5625,0.9886994082884974,0.4375,0.9886994082884974,0.375,0.954434002924965,0.1875,0.6962122601251458,Undefined,14,h
321,16,0.625,0.954434002924965,0.6875,0.8960382325345574,0.5625,0.9886994082884974,0.5,1.0,Optimist,41,d
322,16,0.375,0.954434002924965,0.6875,0.8960382325345574,0.5625,0.9886994082884974,0.625,0.954434002924965,Optimist,68,h
323,16,0.625,0.954434002924965,0.8125,0.6962122601251458,0.5,1.0,0.5625,0.9886994082884974,Optimist,11,h
324,16,0.375,0.954434002924965,0.75,0.8112781244591328,0.375,0.954434002924965,0.625,0.954434002924965,Optimist,40,h
325,16,0.25,0.8112781244591328,0.6875,0.8960382325345574,0.75,0.8112781244591328,0.8125,0.6962122601251458,Envious,48,h
326,14,0.6428571428571429,0.9402859586706311,0.5714285714285714,0.9852281360342515,0.9285714285714286,0.3712323266408755,0.6428571428571429,0.9402859586706311,Pessimist,46,h
327,16,0.5625,0.9886994082884974,0.25,0.8112781244591328,0.5625,0.9886994082884974,0.375,0.954434002924965,Undefined,46,d
328,16,0.3125,0.8960382325345574,0.5,1.0,0.625,0.954434002924965,0.8125,0.6962122601251458,Envious,42,h
329,18,0.4444444444444444,0.9910760598382222,0.7222222222222222,0.8524051786494786,0.4444444444444444,0.9910760598382222,0.6666666666666666,0.9182958340544896,Optimist,48,h
330,18,0.2777777777777778,0.8524051786494786,0.5555555555555556,0.9910760598382222,0.6666666666666666,0.9182958340544896,0.9444444444444444,0.3095434291503253,Envious,38,h
331,18,0.2777777777777778,0.8524051786494786,0.6666666666666666,0.9182958340544896,0.6111111111111112,0.964078764808229,1.0,0.0,Envious,10,h
332,18,0.4444444444444444,0.9910760598382222,0.9444444444444444,0.3095434291503253,0.5,1.0,0.6666666666666666,0.9182958340544896,Optimist,10,h
333,18,0.6111111111111112,0.964078764808229,0.6111111111111112,0.964078764808229,0.6666666666666666,0.9182958340544896,0.6111111111111112,0.964078764808229,Pessimist,39,h
334,18,0.7222222222222222,0.8524051786494786,0.6111111111111112,0.964078764808229,0.7222222222222222,0.8524051786494786,0.5555555555555556,0.9910760598382222,Trustful,13,h
335,18,0.3888888888888889,0.964078764808229,0.6111111111111112,0.964078764808229,0.6111111111111112,0.964078764808229,0.7777777777777778,0.7642045065086203,Envious,18,h
336,18,0.16666666666666666,0.6500224216483541,0.7777777777777778,0.7642045065086203,0.5,1.0,0.9444444444444444,0.3095434291503253,Envious,13,h
337,18,0.2777777777777778,0.8524051786494786,0.3333333333333333,0.9182958340544896,0.6666666666666666,0.9182958340544896,0.7777777777777778,0.7642045065086203,Envious,15,h
338,18,0.5555555555555556,0.9910760598382222,0.3333333333333333,0.9182958340544896,0.4444444444444444,0.9910760598382222,0.5,1.0,Undefined,13,h
339,18,0.5,1.0,0.8888888888888888,0.5032583347756459,0.5555555555555556,0.9910760598382222,0.7222222222222222,0.8524051786494786,Optimist,50,d
340,17,0.6470588235294118,0.9366673818775626,0.5882352941176471,0.9774178175281716,0.8823529411764706,0.5225593745369408,0.6470588235294118,0.9366673818775626,Pessimist,55,h
341,15,0.26666666666666666,0.8366407419411672,0.6666666666666666,0.9182958340544896,0.4,0.9709505944546686,0.8666666666666667,0.5665095065529052,Envious,39,h
342,13,0.46153846153846156,0.9957274520849255,0.6153846153846154,0.9612366047228759,0.6153846153846154,0.9612366047228759,0.6923076923076923,0.8904916402194913,Envious,44,h
343,15,0.2,0.7219280948873623,0.6666666666666666,0.9182958340544896,0.8,0.7219280948873623,0.8666666666666667,0.5665095065529052,Envious,44,h
344,15,0.2,0.7219280948873623,0.7333333333333333,0.8366407419411672,0.4666666666666667,0.9967916319816366,0.8,0.7219280948873623,Envious,39,h
345,15,0.4,0.9709505944546686,0.4666666666666667,0.9967916319816366,0.7333333333333333,0.8366407419411672,0.6666666666666666,0.9182958340544896,Pessimist,31,h
346,15,0.2,0.7219280948873623,0.6666666666666666,0.9182958340544896,0.8,0.7219280948873623,0.8666666666666667,0.5665095065529052,Envious,47,d
347,15,0.06666666666666667,0.3533593350214213,0.6666666666666666,0.9182958340544896,0.5333333333333333,0.9967916319816366,0.9333333333333333,0.3533593350214213,Envious,25,h
348,15,0.4,0.9709505944546686,0.6,0.9709505944546686,0.6,0.9709505944546686,0.7333333333333333,0.8366407419411672,Envious,11,h
349,15,0.3333333333333333,0.9182958340544896,0.7333333333333333,0.8366407419411672,0.5333333333333333,0.9967916319816366,0.7333333333333333,0.8366407419411672,Optimist,10,h
350,15,0.26666666666666666,0.8366407419411672,0.7333333333333333,0.8366407419411672,0.8,0.7219280948873623,1.0,0.0,Envious,13,d
351,15,0.4666666666666667,0.9967916319816366,0.6,0.9709505944546686,0.6666666666666666,0.9182958340544896,0.6,0.9709505944546686,Pessimist,15,h
352,15,0.6666666666666666,0.9182958340544896,0.6666666666666666,0.9182958340544896,0.6666666666666666,0.9182958340544896,0.6,0.9709505944546686,Trustful,58,h
353,15,0.3333333333333333,0.9182958340544896,0.8,0.7219280948873623,0.8,0.7219280948873623,0.8,0.7219280948873623,Optimist,44,h
354,15,0.8,0.7219280948873623,0.5333333333333333,0.9967916319816366,0.6666666666666666,0.9182958340544896,0.5333333333333333,0.9967916319816366,Trustful,56,d
355,15,0.8666666666666667,0.5665095065529052,0.5333333333333333,0.9967916319816366,0.6,0.9709505944546686,0.26666666666666666,0.8366407419411672,Trustful,38,h
356,15,0.6666666666666666,0.9182958340544896,0.6,0.9709505944546686,0.7333333333333333,0.8366407419411672,0.5333333333333333,0.9967916319816366,Pessimist,46,d
357,15,0.6,0.9709505944546686,0.7333333333333333,0.8366407419411672,0.6666666666666666,0.9182958340544896,0.7333333333333333,0.8366407419411672,Optimist,55,d
358,15,0.3333333333333333,0.9182958340544896,0.5333333333333333,0.9967916319816366,0.6,0.9709505944546686,0.6666666666666666,0.9182958340544896,Envious,59,d
359,15,0.4,0.9709505944546686,0.4666666666666667,0.9967916319816366,0.9333333333333333,0.3533593350214213,0.7333333333333333,0.8366407419411672,Pessimist,60,h
360,16,0.125,0.5435644431995964,0.625,0.954434002924965,0.5625,0.9886994082884974,0.875,0.5435644431995964,Envious,17,d
361,16,0.375,0.954434002924965,0.625,0.954434002924965,0.75,0.8112781244591328,0.75,0.8112781244591328,Pessimist,10,d
362,16,0.1875,0.6962122601251458,0.5,1.0,0.625,0.954434002924965,0.875,0.5435644431995964,Envious,47,h
363,16,0.5625,0.9886994082884974,0.25,0.8112781244591328,0.3125,0.8960382325345574,0.4375,0.9886994082884974,Undefined,10,h
365,16,0.1875,0.6962122601251458,0.5625,0.9886994082884974,0.6875,0.8960382325345574,1.0,0.0,Envious,46,d
366,16,0.5,1.0,0.4375,0.9886994082884974,0.375,0.954434002924965,0.4375,0.9886994082884974,Undefined,10,d
367,16,0.375,0.954434002924965,0.6875,0.8960382325345574,0.625,0.954434002924965,0.8125,0.6962122601251458,Envious,33,h
368,16,0.1875,0.6962122601251458,0.875,0.5435644431995964,0.5,1.0,0.875,0.5435644431995964,Optimist,44,h
369,16,0.625,0.954434002924965,1.0,0.0,0.75,0.8112781244591328,0.75,0.8112781244591328,Optimist,40,d
370,16,0.875,0.5435644431995964,0.5,1.0,0.5625,0.9886994082884974,0.1875,0.6962122601251458,Trustful,35,h
371,16,0.375,0.954434002924965,0.5625,0.9886994082884974,0.75,0.8112781244591328,0.8125,0.6962122601251458,Envious,37,h
372,16,0.0625,0.3372900666170139,0.75,0.8112781244591328,0.75,0.8112781244591328,1.0,0.0,Envious,55,h
373,16,0.1875,0.6962122601251458,0.75,0.8112781244591328,0.6875,0.8960382325345574,0.875,0.5435644431995964,Envious,12,h
374,16,0.4375,0.9886994082884974,0.875,0.5435644431995964,0.6875,0.8960382325345574,0.6875,0.8960382325345574,Optimist,29,d
375,16,0.25,0.8112781244591328,0.6875,0.8960382325345574,0.6875,0.8960382325345574,1.0,0.0,Envious,37,d
376,16,0.375,0.954434002924965,0.75,0.8112781244591328,0.5625,0.9886994082884974,0.8125,0.6962122601251458,Envious,31,h
377,16,0.125,0.5435644431995964,0.5625,0.9886994082884974,0.625,0.954434002924965,0.875,0.5435644431995964,Envious,10,d
378,16,0.125,0.5435644431995964,0.6875,0.8960382325345574,0.6875,0.8960382325345574,1.0,0.0,Envious,42,d
379,18,0.5555555555555556,0.9910760598382222,0.5,1.0,0.7222222222222222,0.8524051786494786,0.6111111111111112,0.964078764808229,Pessimist,51,d
380,18,0.4444444444444444,0.9910760598382222,0.7222222222222222,0.8524051786494786,0.6111111111111112,0.964078764808229,0.7222222222222222,0.8524051786494786,Optimist,11,h
381,18,0.3333333333333333,0.9182958340544896,0.6111111111111112,0.964078764808229,0.6111111111111112,0.964078764808229,0.6666666666666666,0.9182958340544896,Envious,45,h
382,18,0.2777777777777778,0.8524051786494786,0.8333333333333334,0.6500224216483541,0.7222222222222222,0.8524051786494786,1.0,0.0,Envious,30,h
383,18,0.6666666666666666,0.9182958340544896,0.5,1.0,0.7222222222222222,0.8524051786494786,0.5,1.0,Pessimist,42,d
384,18,0.7777777777777778,0.7642045065086203,0.5,1.0,0.6111111111111112,0.964078764808229,0.4444444444444444,0.9910760598382222,Trustful,37,h
385,18,0.5555555555555556,0.9910760598382222,0.6666666666666666,0.9182958340544896,0.6111111111111112,0.964078764808229,0.5555555555555556,0.9910760598382222,Optimist,35,h
387,18,0.3333333333333333,0.9182958340544896,0.7222222222222222,0.8524051786494786,0.3333333333333333,0.9182958340544896,0.7222222222222222,0.8524051786494786,Optimist,33,h
388,18,0.9444444444444444,0.3095434291503253,0.5,1.0,0.5555555555555556,0.9910760598382222,0.16666666666666666,0.6500224216483541,Trustful,29,h
389,18,0.7777777777777778,0.7642045065086203,0.6111111111111112,0.964078764808229,0.3333333333333333,0.9182958340544896,0.3333333333333333,0.9182958340544896,Trustful,41,h
390,18,0.4444444444444444,0.9910760598382222,0.6666666666666666,0.9182958340544896,0.6111111111111112,0.964078764808229,0.7222222222222222,0.8524051786494786,Envious,36,h
391,18,0.5555555555555556,0.9910760598382222,0.7222222222222222,0.8524051786494786,0.7222222222222222,0.8524051786494786,0.5555555555555556,0.9910760598382222,Optimist,40,h
392,18,0.6111111111111112,0.964078764808229,0.7777777777777778,0.7642045065086203,0.5555555555555556,0.9910760598382222,0.5,1.0,Optimist,35,h
393,18,0.2777777777777778,0.8524051786494786,0.7222222222222222,0.8524051786494786,0.6111111111111112,0.964078764808229,0.8333333333333334,0.6500224216483541,Envious,15,h
394,17,0.29411764705882354,0.873981048127358,0.7647058823529411,0.7871265862012691,0.47058823529411764,0.9975025463691152,0.8235294117647058,0.672294817075638,Envious,51,d
395,18,0.6111111111111112,0.964078764808229,0.6666666666666666,0.9182958340544896,0.2777777777777778,0.8524051786494786,0.3888888888888889,0.964078764808229,Optimist,37,h
396,15,0.26666666666666666,0.8366407419411672,0.6,0.9709505944546686,0.4666666666666667,0.9967916319816366,0.8,0.7219280948873623,Envious,34,h
397,15,0.6,0.9709505944546686,0.4666666666666667,0.9967916319816366,0.7333333333333333,0.8366407419411672,0.5333333333333333,0.9967916319816366,Pessimist,10,h
398,15,0.5333333333333333,0.9967916319816366,0.6666666666666666,0.9182958340544896,0.7333333333333333,0.8366407419411672,0.5333333333333333,0.9967916319816366,Pessimist,34,d
399,15,0.2,0.7219280948873623,0.3333333333333333,0.9182958340544896,0.6,0.9709505944546686,0.7333333333333333,0.8366407419411672,Envious,33,d
400,15,0.3333333333333333,0.9182958340544896,0.6666666666666666,0.9182958340544896,0.6666666666666666,0.9182958340544896,0.9333333333333333,0.3533593350214213,Envious,38,d
401,15,0.4666666666666667,0.9967916319816366,0.6666666666666666,0.9182958340544896,0.5333333333333333,0.9967916319816366,0.6666666666666666,0.9182958340544896,Optimist,34,h
402,15,0.26666666666666666,0.8366407419411672,0.8,0.7219280948873623,0.4,0.9709505944546686,0.6666666666666666,0.9182958340544896,Optimist,37,d
403,15,0.4666666666666667,0.9967916319816366,0.4666666666666667,0.9967916319816366,0.4666666666666667,0.9967916319816366,0.6,0.9709505944546686,Undefined,40,h
404,15,0.6,0.9709505944546686,0.4,0.9709505944546686,0.6,0.9709505944546686,0.4666666666666667,0.9967916319816366,Undefined,43,d
405,15,0.5333333333333333,0.9967916319816366,0.7333333333333333,0.8366407419411672,0.5333333333333333,0.9967916319816366,0.6666666666666666,0.9182958340544896,Optimist,47,d
406,15,0.4,0.9709505944546686,0.9333333333333333,0.3533593350214213,0.4666666666666667,0.9967916319816366,0.8,0.7219280948873623,Optimist,44,h
407,15,0.4,0.9709505944546686,0.6,0.9709505944546686,0.5333333333333333,0.9967916319816366,0.6,0.9709505944546686,Undefined,46,d
408,15,0.7333333333333333,0.8366407419411672,0.3333333333333333,0.9182958340544896,0.4,0.9709505944546686,0.4,0.9709505944546686,Trustful,47,d
409,15,0.6666666666666666,0.9182958340544896,0.8666666666666667,0.5665095065529052,0.3333333333333333,0.9182958340544896,0.5333333333333333,0.9967916319816366,Optimist,23,d
410,15,0.5333333333333333,0.9967916319816366,0.4666666666666667,0.9967916319816366,0.6666666666666666,0.9182958340544896,0.7333333333333333,0.8366407419411672,Envious,34,h
411,14,0.35714285714285715,0.9402859586706311,0.5,1.0,0.6428571428571429,0.9402859586706311,0.7142857142857143,0.863120568566631,Envious,13,h
412,16,0.4375,0.9886994082884974,0.5,1.0,0.4375,0.9886994082884974,0.625,0.954434002924965,Undefined,28,d
413,16,0.625,0.954434002924965,0.4375,0.9886994082884974,0.5,1.0,0.5625,0.9886994082884974,Undefined,43,h
414,16,0.5625,0.9886994082884974,0.75,0.8112781244591328,0.625,0.954434002924965,0.75,0.8112781244591328,Optimist,10,h
415,16,0.5625,0.9886994082884974,0.5,1.0,0.625,0.954434002924965,0.6875,0.8960382325345574,Envious,36,h
416,16,0.5,1.0,0.5625,0.9886994082884974,0.5625,0.9886994082884974,0.6875,0.8960382325345574,Envious,41,d
417,13,0.6153846153846154,0.9612366047228759,0.6153846153846154,0.9612366047228759,0.6923076923076923,0.8904916402194913,0.6153846153846154,0.9612366047228759,Pessimist,56,h
418,16,0.5625,0.9886994082884974,0.6875,0.8960382325345574,0.5,1.0,0.5625,0.9886994082884974,Optimist,12,d
419,16,0.75,0.8112781244591328,0.625,0.954434002924965,0.8125,0.6962122601251458,0.4375,0.9886994082884974,Pessimist,12,d
420,16,0.3125,0.8960382325345574,0.625,0.954434002924965,0.375,0.954434002924965,0.625,0.954434002924965,Undefined,10,d
421,16,0.25,0.8112781244591328,0.625,0.954434002924965,0.875,0.5435644431995964,0.9375,0.3372900666170139,Envious,40,d
422,16,0.8125,0.6962122601251458,0.625,0.954434002924965,0.8125,0.6962122601251458,0.4375,0.9886994082884974,Trustful,36,d
423,16,0.25,0.8112781244591328,0.6875,0.8960382325345574,0.8125,0.6962122601251458,1.0,0.0,Envious,33,d
424,16,0.5625,0.9886994082884974,0.9375,0.3372900666170139,0.5,1.0,0.5625,0.9886994082884974,Optimist,10,h
425,16,0.5,1.0,0.75,0.8112781244591328,0.75,0.8112781244591328,0.6875,0.8960382325345574,Optimist,45,d
